country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,50-59,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,60-69,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,70-79,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,80-89,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,90-99,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,120,Shrubland,3518.07,4003.62,0-9,3165,4507,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,10-19,530,877,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,20-29,253,39,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,30-39,184,1,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,40-49,126,0,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,50-59,156,0,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,60-69,126,0,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,70-79,127,0,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,80-89,81,0,16.40999984741211,6.059999942779541
Gambia,Lower River,120,Shrubland,3518.07,4003.62,90-99,52,0,16.40999984741211,6.059999942779541
Gambia,Lower River,122,Shrubland,2417.03,4452.99,0-9,167,1972,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,10-19,118,3462,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,20-29,172,21,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,30-39,217,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,40-49,311,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,50-59,393,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,60-69,462,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,70-79,554,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,80-89,469,0,59.279998779296875,10.75
Gambia,Lower River,122,Shrubland,2417.03,4452.99,90-99,240,0,59.279998779296875,10.75
Gambia,Lower River,130,Grassland,0.92,47.12,0-9,9,66,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,10-19,1,1,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,20-29,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,30-39,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,40-49,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,50-59,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,60-69,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,70-79,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,80-89,0,0,5.5,4.239999771118164
Gambia,Lower River,130,Grassland,0.92,47.12,90-99,0,0,5.5,4.239999771118164
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,0-9,14898,28491,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,10-19,3211,4902,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,20-29,2106,975,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,30-39,1859,59,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,40-49,1728,2,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,50-59,1655,0,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,60-69,1633,0,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,70-79,1858,0,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,80-89,2338,0,32.599998474121094,6.460000038146973
Gambia,Lower River,170,"Tree cover, flooded, saline water",30443.47,31171.7,90-99,2842,0,32.599998474121094,6.460000038146973
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,0-9,821,944,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,10-19,40,10,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,20-29,12,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,30-39,16,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,40-49,10,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,50-59,6,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,60-69,2,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,70-79,7,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,80-89,5,0,7.659999847412109,4.150000095367432
Gambia,Lower River,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",658.69,696.46,90-99,2,0,7.659999847412109,4.150000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,0-9,85,324,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,10-19,94,6,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,20-29,78,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,30-39,44,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,40-49,19,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,50-59,8,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,60-69,1,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,70-79,0,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,80-89,1,0,20.5,4.400000095367432
Gambia,Lower River,190,Urban areas,258.95,258.95,90-99,0,0,20.5,4.400000095367432
Gambia,Lower River,200,Bare areas,51.58,56.12,0-9,72,79,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,10-19,2,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,20-29,1,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,30-39,0,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,40-49,0,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,50-59,2,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,60-69,1,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,70-79,0,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,80-89,2,0,8.520000457763672,4.019999980926514
Gambia,Lower River,200,Bare areas,51.58,56.12,90-99,0,0,8.520000457763672,4.019999980926514
Gambia,Lower River,201,Bare areas,1067.32,1158.87,0-9,1291,1478,5.980000019073486,4.059999942779541
