country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,50-59,1789,2294,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,60-69,1746,509,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,70-79,1832,175,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,80-89,2310,64,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,90-99,3488,19,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,0-9,9,13,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,10-19,8,17,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,20-29,6,2,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,30-39,6,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,40-49,0,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,50-59,1,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,60-69,2,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,70-79,0,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,80-89,0,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,90-99,0,0,22.260000228881836,11.779999732971191
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,0-9,2476,573,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,10-19,1130,2908,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,20-29,745,2141,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,30-39,535,867,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,40-49,399,462,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,50-59,320,217,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,60-69,307,55,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,70-79,278,42,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,80-89,322,17,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,120,Shrubland,4942.98,5234.28,90-99,420,17,30.190000534057617,23.530000686645508
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,0-9,25,0,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,10-19,8,47,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,20-29,8,65,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,30-39,4,30,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,40-49,4,15,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,50-59,8,3,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,60-69,6,0,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,70-79,7,1,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,80-89,10,0,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,122,Shrubland,55.39,112.85,90-99,9,0,42.52000045776367,26.6299991607666
Sierra Leone,Eastern,130,Grassland,103.24,103.24,0-9,63,87,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,10-19,28,65,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,20-29,26,4,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,30-39,14,3,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,40-49,11,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,50-59,6,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,60-69,3,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,70-79,1,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,80-89,2,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,130,Grassland,103.24,103.24,90-99,5,0,22.829999923706055,10.09000015258789
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,0-9,64,34,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,10-19,10,17,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,20-29,14,30,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,30-39,10,28,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,40-49,8,24,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,50-59,15,30,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,60-69,8,25,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,70-79,11,24,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,80-89,28,24,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,160,"Tree cover, flooded, fresh or brakish water",189.11,189.11,90-99,86,16,55.4900016784668,47.33000183105469
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,0-9,266,153,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,10-19,116,277,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,20-29,86,369,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,30-39,80,148,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,40-49,65,112,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,50-59,50,96,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,60-69,53,49,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,70-79,46,30,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,80-89,58,25,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,170,"Tree cover, flooded, saline water",681.1,936.25,90-99,156,34,40.959999084472656,31.209999084472656
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,0-9,326,181,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,10-19,117,224,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,20-29,86,167,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,30-39,84,176,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,40-49,78,147,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,50-59,63,174,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,60-69,61,67,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,70-79,75,26,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,80-89,76,6,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",766.02,780.34,90-99,189,3,42.400001525878906,32.22999954223633
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,0-9,3232,3345,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,10-19,2380,4741,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,20-29,1572,1143,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,30-39,986,346,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,40-49,573,155,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,50-59,327,44,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,60-69,199,7,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,70-79,133,2,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,80-89,124,0,22.200000762939453,14.0
Sierra Leone,Eastern,190,Urban areas,8102.8,8207.28,90-99,117,0,22.200000762939453,14.0
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,0-9,1705,1506,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,10-19,325,616,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,20-29,249,453,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,30-39,231,440,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,40-49,225,395,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,50-59,187,494,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,60-69,173,284,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,70-79,176,131,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,80-89,237,35,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,210,Water bodies,3020.94,3174.34,90-99,644,5,36.540000915527344,27.350000381469727
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,0-9,519,887,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,10-19,192,591,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,20-29,176,977,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,30-39,188,949,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,40-49,228,1063,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,50-59,250,1331,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,60-69,326,664,68.9800033569336,44.75
Sierra Leone,Eastern,255,No Data (flag),1912.57,1247093.51,70-79,423,558,68.9800033569336,44.75
