country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,0-9,352212,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,10-19,2944,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,20-29,1393,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,30-39,928,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,40-49,667,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,50-59,471,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,60-69,356,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,70-79,281,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,80-89,217,4.639999866485596
Chad,Barh el Ghazel,200,Bare areas,317538.2,2232794.78,90-99,99,4.639999866485596
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,0-9,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,10-19,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,20-29,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,30-39,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,40-49,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,50-59,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,60-69,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,70-79,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,80-89,0,
Chad,Barh el Ghazel,202,Bare areas,0.0,120.63,90-99,0,
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,0-9,227,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,10-19,71,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,20-29,34,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,30-39,25,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,40-49,17,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,50-59,24,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,60-69,26,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,70-79,37,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,80-89,25,27.549999237060547
Chad,Barh el Ghazel,210,Water bodies,344.81,344.81,90-99,13,27.549999237060547
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,0-9,5706,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,10-19,527,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,20-29,123,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,30-39,69,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,40-49,36,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,50-59,17,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,60-69,10,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,70-79,10,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,80-89,2,6.519999980926514
Chad,Barh el Ghazel,255,No Data (flag),2492.98,3819019.52,90-99,1,6.519999980926514
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,0-9,921255,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,10-19,145806,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,20-29,81332,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,30-39,64161,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,40-49,56739,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,50-59,53448,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,60-69,53063,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,70-79,56982,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,80-89,66958,21.690000534057617
Chad,Batha,10,"Cropland, rainfed",1342437.86,1353744.93,90-99,41069,21.690000534057617
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,0-9,75506,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,10-19,22766,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,20-29,16737,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,30-39,14737,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,40-49,13615,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,50-59,13423,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,60-69,13508,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,70-79,14043,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,80-89,13197,31.899999618530273
Chad,Batha,11,"Cropland, rainfed",159868.16,160260.13,90-99,4468,31.899999618530273
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,0-9,157328,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,10-19,18433,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,20-29,9823,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,30-39,7109,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,40-49,6008,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,50-59,5402,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,60-69,5148,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,70-79,5380,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,80-89,6003,16.030000686645508
Chad,Batha,20,"Cropland, irrigated or post-flooding",196450.18,196557.15,90-99,3267,16.030000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,0-9,202966,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,10-19,37929,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,20-29,19263,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,30-39,14409,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,40-49,12780,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,50-59,12279,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,60-69,12587,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,70-79,13815,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,80-89,17117,23.530000686645508
Chad,Batha,30,Mosaic cropland / natural vegetation,282009.78,282292.65,90-99,14676,23.530000686645508
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,0-9,237581,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,10-19,50128,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,20-29,19238,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,30-39,11934,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,40-49,9155,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,50-59,7384,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,60-69,6394,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,70-79,6032,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,80-89,7237,16.309999465942383
Chad,Batha,40,Mosaic natural vegetation / cropland,298745.69,299865.78,90-99,9270,16.309999465942383
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,0-9,1359,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,10-19,580,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,20-29,484,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,30-39,491,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,40-49,447,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,50-59,464,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,60-69,493,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,70-79,602,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,80-89,953,51.380001068115234
Chad,Batha,60,"Tree cover, broadleaved, deciduous",5446.14,5497.34,90-99,1267,51.380001068115234
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,0-9,1221,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,10-19,702,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,20-29,542,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,30-39,525,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,40-49,521,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,50-59,525,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,60-69,621,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,70-79,713,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,80-89,1053,54.189998626708984
Chad,Batha,62,"Tree cover, broadleaved, deciduous",6276.5,6280.7,90-99,1625,54.189998626708984
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,0-9,22636,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,10-19,175,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,20-29,63,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,30-39,51,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,40-49,33,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,50-59,30,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,60-69,48,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,70-79,45,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,80-89,78,5.21999979019165
Chad,Batha,100,Mosaic tree and shrub / herbaceous cover,18019.46,18242.4,90-99,56,5.21999979019165
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,0-9,1856,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,10-19,134,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,20-29,61,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,30-39,30,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,40-49,16,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,50-59,14,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,60-69,9,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,70-79,10,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,80-89,5,7.349999904632568
Chad,Batha,110,Mosaic herbaceous cover / tree and shrub,1529.61,1529.61,90-99,0,7.349999904632568
Chad,Batha,120,Shrubland,49858.13,52552.53,0-9,48894,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,10-19,1906,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,20-29,1324,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,30-39,1207,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,40-49,1189,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,50-59,1173,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,60-69,1247,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,70-79,1574,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,80-89,2252,18.31999969482422
Chad,Batha,120,Shrubland,49858.13,52552.53,90-99,3975,18.31999969482422
Chad,Batha,122,Shrubland,2357.8,2357.8,0-9,482,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,10-19,398,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,20-29,396,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,30-39,292,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,40-49,276,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,50-59,286,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,60-69,299,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,70-79,270,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,80-89,266,43.220001220703125
Chad,Batha,122,Shrubland,2357.8,2357.8,90-99,183,43.220001220703125
Chad,Batha,130,Grassland,3859750.82,3932805.2,0-9,3564250,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,10-19,260845,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,20-29,89710,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,30-39,48382,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,40-49,29959,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,50-59,20120,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,60-69,13552,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,70-79,8880,6.96999979019165
Chad,Batha,130,Grassland,3859750.82,3932805.2,80-89,4652,6.96999979019165
