country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,0-9,201,323,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,10-19,11,212,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,20-29,5,219,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,30-39,7,259,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,40-49,0,205,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,50-59,0,49,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,60-69,0,13,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,70-79,0,13,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,80-89,0,10,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,110.0,Mosaic herbaceous cover / tree and shrub,157.52,967.19,90-99,0,12,6.638775825500488,26.30858039855957
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,0-9,81,75,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,10-19,22,48,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,20-29,33,26,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,30-39,16,17,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,40-49,17,14,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,50-59,8,7,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,60-69,10,10,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,70-79,5,10,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,80-89,3,5,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,120.0,Shrubland,130.25,139.25,90-99,7,6,23.865835189819336,23.215620040893555
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,0-9,135,470,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,10-19,5,248,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,20-29,2,117,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,30-39,1,70,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,40-49,0,42,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,50-59,0,11,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,60-69,0,2,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,70-79,0,2,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,80-89,1,1,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,130.0,Grassland,97.5,727.11,90-99,1,2,6.065128326416016,14.915587425231934
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,0-9,0,183,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,10-19,0,128,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,20-29,0,115,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,30-39,0,163,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,40-49,0,175,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,50-59,0,258,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,60-69,0,312,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,70-79,0,397,,63.81265640258789
Nicaragua,Atlántico Sur,160.0,"Tree cover, flooded, fresh or brakish water",0.0,2008.38,80-89,0,476,,63.81265640258789
