country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
Central African Republic,Haute-Kotto,190,Urban areas,416.36,416.36,50-59,22,24.40999984741211
Central African Republic,Haute-Kotto,190,Urban areas,416.36,416.36,60-69,19,24.40999984741211
Central African Republic,Haute-Kotto,190,Urban areas,416.36,416.36,70-79,8,24.40999984741211
Central African Republic,Haute-Kotto,190,Urban areas,416.36,416.36,80-89,5,24.40999984741211
Central African Republic,Haute-Kotto,190,Urban areas,416.36,416.36,90-99,4,24.40999984741211
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,0-9,727,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,10-19,297,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,20-29,188,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,30-39,182,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,40-49,153,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,50-59,145,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,60-69,122,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,70-79,104,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,80-89,147,37.77000045776367
Central African Republic,Haute-Kotto,210,Water bodies,1626.53,1648.97,90-99,292,37.77000045776367
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,0-9,1415,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,10-19,886,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,20-29,792,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,30-39,813,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,40-49,918,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,50-59,1043,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,60-69,1080,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,70-79,1380,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,80-89,1923,63.0099983215332
Central African Republic,Haute-Kotto,255,No Data (flag),5633.03,7502104.83,90-99,4637,63.0099983215332
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,0-9,2034,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,10-19,408,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,20-29,196,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,30-39,131,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,40-49,77,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,50-59,67,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,60-69,51,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,70-79,45,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,80-89,45,15.460000038146973
Central African Republic,Kémo,10,"Cropland, rainfed",2301.57,2351.78,90-99,59,15.460000038146973
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,0-9,5092,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,10-19,1153,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,20-29,496,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,30-39,319,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,40-49,207,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,50-59,167,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,60-69,122,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,70-79,102,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,80-89,135,15.289999961853027
Central African Republic,Kémo,30,Mosaic cropland / natural vegetation,5819.62,5842.86,90-99,109,15.289999961853027
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,0-9,15203,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,10-19,3466,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,20-29,1571,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,30-39,989,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,40-49,683,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,50-59,492,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,60-69,387,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,70-79,288,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,80-89,266,14.8100004196167
Central African Republic,Kémo,40,Mosaic natural vegetation / cropland,18515.34,18526.16,90-99,257,14.8100004196167
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,0-9,30889,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,10-19,13958,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,20-29,11121,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,30-39,10460,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,40-49,10587,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,50-59,10911,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,60-69,11877,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,70-79,13169,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,80-89,18787,68.76000213623047
Central African Republic,Kémo,50,"Tree cover, broadleaved, evergreen",222838.43,225769.54,90-99,144459,68.76000213623047
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,0-9,8514,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,10-19,4013,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,20-29,3354,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,30-39,3253,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,40-49,3505,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,50-59,3820,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,60-69,4307,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,70-79,5610,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,80-89,9346,72.87999725341797
Central African Republic,Kémo,60,"Tree cover, broadleaved, deciduous",77189.19,77501.44,90-99,55953,72.87999725341797
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,0-9,108064,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,10-19,72497,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,20-29,57891,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,30-39,53543,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,40-49,53579,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,50-59,54518,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,60-69,56968,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,70-79,61174,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,80-89,75765,50.68000030517578
Central African Republic,Kémo,62,"Tree cover, broadleaved, deciduous",616803.14,622483.54,90-99,116938,50.68000030517578
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,0-9,118,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,10-19,59,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,20-29,31,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,30-39,42,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,40-49,34,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,50-59,27,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,60-69,26,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,70-79,65,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,80-89,230,74.47000122070312
Central African Republic,Kémo,100,Mosaic tree and shrub / herbaceous cover,965.3,968.47,90-99,741,74.47000122070312
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,0-9,75158,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,10-19,45268,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,20-29,38300,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,30-39,38312,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,40-49,41383,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,50-59,46569,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,60-69,54382,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,70-79,67925,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,80-89,101732,65.04000091552734
Central African Republic,Kémo,110,Mosaic herbaceous cover / tree and shrub,688076.88,690750.99,90-99,281035,65.04000091552734
Central African Republic,Kémo,120,Shrubland,356.57,359.61,0-9,254,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,10-19,79,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,20-29,51,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,30-39,29,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,40-49,21,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,50-59,17,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,60-69,27,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,70-79,26,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,80-89,21,25.559999465942383
Central African Republic,Kémo,120,Shrubland,356.57,359.61,90-99,21,25.559999465942383
Central African Republic,Kémo,122,Shrubland,19.22,19.22,0-9,20,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,10-19,6,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,20-29,1,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,30-39,0,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,40-49,0,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,50-59,0,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,60-69,1,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,70-79,0,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,80-89,0,10.649999618530273
Central African Republic,Kémo,122,Shrubland,19.22,19.22,90-99,0,10.649999618530273
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,0-9,4,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,10-19,0,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,20-29,0,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,30-39,0,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,40-49,0,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,50-59,1,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,60-69,1,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,70-79,1,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,80-89,2,76.26000213623047
Central African Republic,Kémo,160,"Tree cover, flooded, fresh or brakish water",14.31,18.91,90-99,17,76.26000213623047
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,0-9,139,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,10-19,12,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,20-29,13,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,30-39,6,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,40-49,5,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,50-59,1,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,60-69,5,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,70-79,5,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,80-89,5,15.40999984741211
Central African Republic,Kémo,170,"Tree cover, flooded, saline water",116.48,132.69,90-99,3,15.40999984741211
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,0-9,26,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,10-19,6,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,20-29,9,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,30-39,2,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,40-49,5,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,50-59,3,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,60-69,3,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,70-79,1,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,80-89,1,27.350000381469727
Central African Republic,Kémo,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",38.13,38.13,90-99,4,27.350000381469727
Central African Republic,Kémo,190,Urban areas,255.76,255.76,0-9,31,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,10-19,76,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,20-29,115,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,30-39,74,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,40-49,33,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,50-59,16,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,60-69,3,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,70-79,3,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,80-89,1,27.18000030517578
Central African Republic,Kémo,190,Urban areas,255.76,255.76,90-99,0,27.18000030517578
Central African Republic,Kémo,200,Bare areas,96.66,161.82,0-9,146,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,10-19,2,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,20-29,5,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,30-39,6,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,40-49,0,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,50-59,0,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,60-69,0,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,70-79,1,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,80-89,0,6.489999771118164
Central African Republic,Kémo,200,Bare areas,96.66,161.82,90-99,0,6.489999771118164
Central African Republic,Kémo,201,Bare areas,6.28,9.61,0-9,14,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,10-19,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,20-29,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,30-39,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,40-49,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,50-59,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,60-69,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,70-79,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,80-89,0,4.0
Central African Republic,Kémo,201,Bare areas,6.28,9.61,90-99,0,4.0
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,0-9,8743,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,10-19,297,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,20-29,220,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,30-39,175,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,40-49,167,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,50-59,154,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,60-69,124,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,70-79,126,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,80-89,205,12.220000267028809
Central African Republic,Kémo,210,Water bodies,9373.9,10442.6,90-99,274,12.220000267028809
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,0-9,1327,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,10-19,277,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,20-29,265,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,30-39,252,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,40-49,274,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,50-59,277,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,60-69,324,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,70-79,452,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,80-89,798,62.41999816894531
Central African Republic,Kémo,255,No Data (flag),2706.56,1152210.0,90-99,2857,62.41999816894531
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,0-9,10362,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,10-19,2596,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,20-29,1418,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,30-39,973,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,40-49,752,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,50-59,594,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,60-69,564,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,70-79,460,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,80-89,527,21.559999465942383
Central African Republic,Lobaye,10,"Cropland, rainfed",16155.16,16698.67,90-99,748,21.559999465942383
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,0-9,5180,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,10-19,2465,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,20-29,1825,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,30-39,1738,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,40-49,1834,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,50-59,1785,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,60-69,2197,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,70-79,2687,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,80-89,4094,56.95000076293945
Central African Republic,Lobaye,11,"Cropland, rainfed",24768.88,28520.09,90-99,8568,56.95000076293945
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,0-9,2,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,10-19,0,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,20-29,2,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,30-39,5,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,40-49,3,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,50-59,1,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,60-69,2,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,70-79,2,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,80-89,3,66.2300033569336
Central African Republic,Lobaye,12,"Cropland, rainfed",19.22,19.22,90-99,12,66.2300033569336
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,0-9,6937,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,10-19,2547,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,20-29,1707,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,30-39,1476,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,40-49,1277,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,50-59,1231,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,60-69,1220,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,70-79,1300,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,80-89,1790,40.0
Central African Republic,Lobaye,30,Mosaic cropland / natural vegetation,16529.68,17361.7,90-99,2977,40.0
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,0-9,3535,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,10-19,1416,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,20-29,903,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,30-39,738,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,40-49,594,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,50-59,523,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,60-69,577,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,70-79,516,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,80-89,619,37.36000061035156
Central African Republic,Lobaye,40,Mosaic natural vegetation / cropland,7963.25,8131.71,90-99,1440,37.36000061035156
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,0-9,21478,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,10-19,14313,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,20-29,12726,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,30-39,13136,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,40-49,13992,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,50-59,15848,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,60-69,19079,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,70-79,25431,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,80-89,46871,85.98999786376953
Central African Republic,Lobaye,50,"Tree cover, broadleaved, evergreen",898723.26,969368.92,90-99,758869,85.98999786376953
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,0-9,3460,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,10-19,2270,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,20-29,2078,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,30-39,1977,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,40-49,1967,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,50-59,2079,59.290000915527344
Central African Republic,Lobaye,60,"Tree cover, broadleaved, deciduous",22175.28,23124.61,60-69,2185,59.290000915527344
